,x_loc,y_loc
57556,33.0,141.0
57557,33.0,141.0
57558,33.0,141.0
57559,33.0,142.0
57560,33.0,142.0
57561,33.0,142.0
57562,33.0,142.0
57563,33.0,142.0
57564,33.0,142.0
57565,33.0,142.0
57566,33.0,142.0
57567,33.0,142.0
57568,33.0,142.0
57569,33.0,142.0
57570,33.0,143.0
57571,33.0,143.0
57572,33.0,143.0
57573,32.0,143.0
57574,32.0,143.0
57575,32.0,143.0
57576,32.0,143.0
57577,32.0,143.0
57578,32.0,143.0
57579,32.0,143.0
57580,32.0,143.0
57581,32.0,144.0
57582,32.0,144.0
57583,32.0,144.0
57584,32.0,144.0
57585,32.0,144.0
57586,32.0,144.0
57587,32.0,144.0
57588,32.0,144.0
57589,32.0,144.0
57590,32.0,144.0
57591,32.0,145.0
57592,32.0,145.0
57593,32.0,145.0
57594,32.0,145.0
57595,32.0,145.0
57596,32.0,145.0
57597,32.0,145.0
57598,32.0,145.0
57599,32.0,145.0
57600,32.0,145.0
57601,32.0,145.0
57602,32.0,146.0
57603,32.0,146.0
57604,32.0,146.0
57605,32.0,146.0
57606,32.0,146.0
57607,32.0,146.0
57608,32.0,146.0
57609,32.0,146.0
57610,32.0,146.0
57611,32.0,146.0
57612,32.0,146.0
57613,32.0,147.0
57614,32.0,147.0
57615,32.0,147.0
57616,32.0,147.0
57617,32.0,147.0
57618,32.0,147.0
57619,32.0,147.0
57620,32.0,147.0
57621,32.0,147.0
57622,32.0,147.0
57623,32.0,148.0
57624,32.0,148.0
57625,32.0,148.0
57626,32.0,148.0
57627,31.0,148.0
57628,31.0,148.0
57629,31.0,148.0
57630,31.0,148.0
57631,31.0,148.0
57632,31.0,148.0
57633,31.0,148.0
57634,31.0,149.0
57635,31.0,149.0
57636,31.0,149.0
57637,31.0,149.0
57638,31.0,149.0
57639,31.0,149.0
57640,31.0,149.0
57641,31.0,149.0
57642,31.0,149.0
57643,31.0,149.0
57644,31.0,149.0
57645,31.0,150.0
57646,31.0,150.0
57647,31.0,150.0
57648,31.0,150.0
57649,31.0,150.0
57650,31.0,150.0
57651,31.0,150.0
57652,31.0,150.0
57653,31.0,150.0
57654,31.0,150.0
57655,31.0,151.0
57656,31.0,151.0
57657,31.0,151.0
57658,31.0,151.0
57659,31.0,151.0
57660,31.0,151.0
57661,31.0,151.0
57662,31.0,151.0
57663,31.0,151.0
57664,31.0,151.0
57665,31.0,151.0
57666,31.0,152.0
57667,31.0,152.0
57668,31.0,152.0
57669,31.0,152.0
57670,31.0,152.0
57671,31.0,152.0
57672,31.0,152.0
57673,31.0,152.0
57674,31.0,152.0
57675,31.0,152.0
57676,31.0,152.0
57677,31.0,153.0
57678,31.0,153.0
57679,30.0,153.0
57680,30.0,153.0
57681,30.0,153.0
57682,30.0,153.0
57683,30.0,153.0
57684,30.0,153.0
57685,30.0,153.0
57686,30.0,153.0
57687,30.0,153.0
57688,30.0,154.0
57689,30.0,154.0
57690,30.0,154.0
57691,30.0,154.0
57692,30.0,154.0
57693,30.0,154.0
57694,30.0,154.0
57695,30.0,154.0
57696,30.0,154.0
57697,30.0,154.0
57698,30.0,155.0
57699,30.0,155.0
57700,30.0,155.0
57701,30.0,155.0
57702,30.0,155.0
57703,30.0,155.0
57704,30.0,155.0
57705,30.0,155.0
57706,30.0,155.0
57707,30.0,155.0
57708,30.0,155.0
57709,30.0,156.0
57710,30.0,156.0
57711,30.0,156.0
57712,30.0,156.0
57713,30.0,156.0
57714,30.0,156.0
57715,30.0,156.0
57716,30.0,156.0
57717,30.0,156.0
57718,30.0,156.0
57719,30.0,156.0
57720,30.0,157.0
57721,30.0,157.0
57722,30.0,157.0
57723,30.0,157.0
57724,30.0,157.0
57725,30.0,157.0
57726,30.0,157.0
57727,30.0,157.0
57728,30.0,157.0
57729,30.0,157.0
57730,29.0,157.0
57731,29.0,158.0
57732,29.0,158.0
57733,29.0,158.0
57734,29.0,158.0
57735,29.0,158.0
57736,29.0,158.0
57737,29.0,158.0
57738,29.0,158.0
57739,29.0,158.0
57740,29.0,158.0
57741,29.0,159.0
57742,29.0,159.0
57743,29.0,159.0
57744,29.0,159.0
57745,29.0,159.0
57746,29.0,159.0
57747,29.0,159.0
57748,29.0,159.0
57749,29.0,159.0
57750,29.0,159.0
57751,29.0,159.0
57752,29.0,160.0
57753,29.0,160.0
57754,29.0,160.0
57755,29.0,160.0
57756,29.0,160.0
57757,29.0,160.0
57758,29.0,160.0
57759,29.0,160.0
57760,29.0,160.0
57761,29.0,160.0
57762,29.0,160.0
57763,29.0,161.0
57764,29.0,161.0
57765,29.0,161.0
57766,29.0,161.0
57767,29.0,161.0
57768,29.0,161.0
57769,29.0,161.0
57770,29.0,161.0
57771,29.0,161.0
57772,29.0,161.0
57773,29.0,161.0
57774,29.0,162.0
57775,29.0,162.0
57776,29.0,162.0
57777,29.0,162.0
57778,29.0,162.0
57779,29.0,162.0
57780,28.0,162.0
57781,28.0,162.0
57782,28.0,162.0
57783,28.0,162.0
57784,28.0,162.0
57785,28.0,163.0
57786,28.0,163.0
57787,28.0,163.0
57788,28.0,163.0
57789,28.0,163.0
57790,28.0,163.0
57791,28.0,163.0
57792,28.0,163.0
57793,28.0,163.0
57794,28.0,163.0
57795,28.0,164.0
57796,28.0,164.0
57797,28.0,164.0
57798,28.0,164.0
57799,28.0,164.0
57800,28.0,164.0
57801,28.0,164.0
57802,28.0,164.0
57803,28.0,164.0
57804,28.0,164.0
57805,28.0,164.0
57806,28.0,165.0
57807,28.0,165.0
57808,28.0,165.0
57809,28.0,165.0
57810,28.0,165.0
57811,28.0,165.0
57812,28.0,165.0
57813,28.0,165.0
57814,28.0,165.0
57815,28.0,165.0
57816,28.0,165.0
57817,28.0,166.0
57818,28.0,166.0
57819,28.0,166.0
57820,28.0,166.0
57821,28.0,166.0
57822,28.0,166.0
57823,28.0,166.0
57824,35.0,127.0
57825,35.0,127.0
57826,35.0,127.0
57827,35.0,128.0
57828,35.0,128.0
57829,35.0,128.0
57830,35.0,128.0
57831,35.0,128.0
57832,35.0,128.0
57833,35.0,128.0
57834,35.0,128.0
57835,35.0,128.0
57836,35.0,128.0
57837,35.0,128.0
57838,35.0,129.0
57839,35.0,129.0
57840,35.0,129.0
57841,35.0,129.0
57842,35.0,129.0
57843,35.0,129.0
57844,35.0,129.0
57845,35.0,129.0
57846,35.0,129.0
57847,35.0,129.0
57848,35.0,130.0
57849,35.0,130.0
57850,35.0,130.0
57851,35.0,130.0
57852,35.0,130.0
57853,35.0,130.0
57854,35.0,130.0
57855,35.0,130.0
57856,35.0,130.0
57857,35.0,130.0
57858,35.0,130.0
57859,35.0,131.0
57860,35.0,131.0
57861,35.0,131.0
57862,35.0,131.0
57863,35.0,131.0
57864,35.0,131.0
57865,35.0,131.0
57866,35.0,131.0
57867,35.0,131.0
57868,35.0,131.0
57869,35.0,132.0
57870,35.0,132.0
57871,35.0,132.0
57872,35.0,132.0
57873,35.0,132.0
57874,35.0,132.0
57875,35.0,132.0
57876,35.0,132.0
57877,35.0,132.0
57878,35.0,132.0
57879,35.0,132.0
57880,34.0,133.0
57881,34.0,133.0
57882,34.0,133.0
57883,34.0,133.0
57884,34.0,133.0
57885,34.0,133.0
57886,34.0,133.0
57887,34.0,133.0
57888,34.0,133.0
57889,34.0,133.0
57890,34.0,134.0
57891,34.0,134.0
57892,34.0,134.0
57893,34.0,134.0
57894,34.0,134.0
57895,34.0,134.0
57896,34.0,134.0
57897,34.0,134.0
57898,34.0,134.0
57899,34.0,134.0
57900,34.0,134.0
57901,34.0,135.0
57902,34.0,135.0
57903,34.0,135.0
57904,34.0,135.0
57905,34.0,135.0
57906,34.0,135.0
57907,34.0,135.0
57908,34.0,135.0
57909,34.0,135.0
57910,34.0,135.0
57911,34.0,135.0
57912,34.0,136.0
57913,34.0,136.0
57914,34.0,136.0
57915,34.0,136.0
57916,34.0,136.0
57917,34.0,136.0
57918,34.0,136.0
57919,34.0,136.0
57920,34.0,136.0
57921,34.0,136.0
57922,34.0,137.0
57923,34.0,137.0
57924,34.0,137.0
57925,34.0,137.0
57926,34.0,137.0
57927,34.0,137.0
57928,34.0,137.0
57929,34.0,137.0
57930,34.0,137.0
57931,34.0,137.0
57932,34.0,137.0
57933,34.0,138.0
57934,34.0,138.0
57935,34.0,138.0
57936,34.0,138.0
57937,33.0,138.0
57938,33.0,138.0
57939,33.0,138.0
57940,33.0,138.0
57941,33.0,138.0
57942,33.0,138.0
57943,33.0,139.0
57944,33.0,139.0
57945,33.0,139.0
57946,33.0,139.0
57947,33.0,139.0
57948,33.0,139.0
57949,33.0,139.0
57950,33.0,139.0
57951,33.0,139.0
57952,33.0,139.0
57953,33.0,139.0
57954,33.0,140.0
57955,33.0,140.0
57956,33.0,140.0
57957,33.0,140.0
57958,33.0,140.0
57959,33.0,140.0
57960,33.0,140.0
57961,33.0,140.0
57962,33.0,140.0
57963,33.0,140.0
57964,33.0,140.0
57965,33.0,141.0
57966,33.0,141.0
57967,33.0,141.0
57968,33.0,141.0
57969,33.0,141.0
57970,33.0,141.0
57971,33.0,141.0
57972,33.0,141.0
57973,33.0,141.0
57974,33.0,141.0
57975,33.0,142.0
57976,33.0,142.0
57977,33.0,142.0
57978,33.0,142.0
57979,33.0,142.0
57980,33.0,142.0
57981,33.0,142.0
57982,33.0,142.0
57983,33.0,142.0
57984,33.0,142.0
57985,33.0,142.0
57986,33.0,143.0
57987,33.0,143.0
57988,33.0,143.0
57989,33.0,143.0
57990,33.0,143.0
57991,33.0,143.0
57992,33.0,143.0
57993,32.0,143.0
57994,32.0,143.0
57995,32.0,143.0
57996,32.0,144.0
57997,32.0,144.0
57998,32.0,144.0
57999,32.0,144.0
58000,32.0,144.0
58001,32.0,144.0
58002,32.0,144.0
58003,32.0,144.0
58004,32.0,144.0
58005,32.0,144.0
58006,32.0,144.0
58007,32.0,145.0
58008,32.0,145.0
58009,32.0,145.0
58010,32.0,145.0
58011,32.0,145.0
58012,32.0,145.0
58013,32.0,145.0
58014,32.0,145.0
58015,32.0,145.0
58016,32.0,145.0
58017,32.0,145.0
58018,32.0,146.0
58019,32.0,146.0
58020,32.0,146.0
58021,32.0,146.0
58022,32.0,146.0
58023,32.0,146.0
58024,32.0,146.0
58025,32.0,146.0
58026,32.0,146.0
58027,32.0,146.0
58028,32.0,147.0
58029,32.0,147.0
58030,32.0,147.0
58031,32.0,147.0
58032,32.0,147.0
58033,32.0,147.0
58034,32.0,147.0
58035,32.0,147.0
58036,32.0,147.0
58037,32.0,147.0
58038,32.0,147.0
58039,32.0,148.0
58040,32.0,148.0
58041,32.0,148.0
58042,32.0,148.0
58043,32.0,148.0
58044,32.0,148.0
58045,32.0,148.0
58046,32.0,148.0
58047,31.0,148.0
58048,31.0,148.0
58049,31.0,148.0
58050,31.0,149.0
58051,31.0,149.0
58052,31.0,149.0
58053,31.0,149.0
58054,31.0,149.0
58055,31.0,149.0
58056,31.0,149.0
58057,31.0,149.0
58058,31.0,149.0
58059,31.0,149.0
58060,31.0,150.0
58061,31.0,150.0
58062,31.0,150.0
58063,31.0,150.0
58064,31.0,150.0
58065,31.0,150.0
58066,31.0,150.0
58067,31.0,150.0
58068,31.0,150.0
58069,31.0,150.0
58070,31.0,150.0
58071,31.0,151.0
58072,31.0,151.0
58073,31.0,151.0
58074,31.0,151.0
58075,31.0,151.0
58076,31.0,151.0
58077,31.0,151.0
58078,31.0,151.0
58079,31.0,151.0
58080,31.0,151.0
58081,31.0,151.0
58082,31.0,152.0
58083,31.0,152.0
58084,31.0,152.0
58085,31.0,152.0
58086,31.0,152.0
58087,31.0,152.0
58088,31.0,152.0
58089,31.0,152.0
58090,31.0,152.0
58091,31.0,152.0
58092,31.0,152.0
58093,31.0,153.0
58094,31.0,153.0
58095,31.0,153.0
58096,31.0,153.0
58097,31.0,153.0
58098,31.0,153.0
58099,30.0,153.0
58100,30.0,153.0
58101,30.0,153.0
58102,30.0,153.0
58103,30.0,154.0
58104,30.0,154.0
58105,30.0,154.0
58106,30.0,154.0
58107,30.0,154.0
58108,30.0,154.0
58109,30.0,154.0
58110,30.0,154.0
58111,30.0,154.0
58112,30.0,154.0
58113,30.0,154.0
58114,30.0,155.0
58115,30.0,155.0
58116,30.0,155.0
58117,30.0,155.0
58118,30.0,155.0
58119,30.0,155.0
58120,30.0,155.0
58121,30.0,155.0
58122,30.0,155.0
58123,30.0,155.0
58124,30.0,155.0
58125,30.0,156.0
58126,30.0,156.0
58127,30.0,156.0
58128,30.0,156.0
58129,30.0,156.0
58130,30.0,156.0
58131,30.0,156.0
58132,30.0,156.0
58133,30.0,156.0
58134,30.0,156.0
58135,30.0,156.0
58136,30.0,157.0
58137,30.0,157.0
58138,30.0,157.0
58139,30.0,157.0
58140,30.0,157.0
58141,30.0,157.0
58142,30.0,157.0
58143,30.0,157.0
58144,30.0,157.0
58145,30.0,157.0
58146,30.0,158.0
58147,30.0,158.0
58148,30.0,158.0
58149,30.0,158.0
58150,29.0,158.0
58151,29.0,158.0
58152,29.0,158.0
58153,29.0,158.0
58154,29.0,158.0
58155,29.0,158.0
58156,29.0,158.0
58157,29.0,159.0
58158,29.0,159.0
58159,29.0,159.0
58160,29.0,159.0
58161,29.0,159.0
58162,29.0,159.0
58163,29.0,159.0
58164,29.0,159.0
58165,29.0,159.0
58166,29.0,159.0
58167,29.0,159.0
58168,29.0,160.0
58169,29.0,160.0
58170,29.0,160.0
58171,29.0,160.0
58172,29.0,160.0
58173,29.0,160.0
58174,29.0,160.0
58175,29.0,160.0
58176,29.0,160.0
58177,29.0,160.0
58178,29.0,160.0
58179,29.0,161.0
58180,29.0,161.0
58181,29.0,161.0
58182,29.0,161.0
58183,29.0,161.0
58184,29.0,161.0
58185,29.0,161.0
58186,29.0,161.0
58187,29.0,161.0
58188,29.0,161.0
58189,29.0,162.0
58190,29.0,162.0
58191,29.0,162.0
58192,29.0,162.0
58193,29.0,162.0
58194,29.0,162.0
58195,29.0,162.0
58196,29.0,162.0
58197,29.0,162.0
58198,29.0,162.0
58199,28.0,162.0
58200,28.0,163.0
58201,28.0,163.0
58202,28.0,163.0
58203,28.0,163.0
58204,28.0,163.0
58205,28.0,163.0
58206,28.0,163.0
58207,28.0,163.0
58208,28.0,163.0
58209,28.0,163.0
58210,28.0,163.0
58211,28.0,164.0
58212,28.0,164.0
58213,28.0,164.0
58214,28.0,164.0
58215,28.0,164.0
58216,28.0,164.0
58217,28.0,164.0
58218,28.0,164.0
58219,28.0,164.0
58220,28.0,164.0
58221,28.0,164.0
58222,28.0,165.0
58223,28.0,165.0
58224,28.0,165.0
58225,28.0,165.0
58226,28.0,165.0
58227,28.0,165.0
58228,28.0,165.0
58229,28.0,165.0
58230,28.0,165.0
58231,28.0,165.0
58232,28.0,165.0
58233,28.0,166.0
58234,28.0,166.0
58235,28.0,166.0
58236,28.0,166.0
58237,28.0,166.0
58238,28.0,166.0
58239,28.0,166.0
58240,36.0,127.0
58241,35.0,127.0
58242,35.0,127.0
58243,35.0,128.0
58244,35.0,128.0
58245,35.0,128.0
58246,35.0,128.0
58247,35.0,128.0
58248,35.0,128.0
58249,35.0,128.0
58250,35.0,128.0
58251,35.0,128.0
58252,35.0,128.0
58253,35.0,128.0
58254,35.0,129.0
58255,35.0,129.0
58256,35.0,129.0
58257,35.0,129.0
58258,35.0,129.0
58259,35.0,129.0
58260,35.0,129.0
58261,35.0,129.0
58262,35.0,129.0
58263,35.0,129.0
58264,35.0,130.0
58265,35.0,130.0
58266,35.0,130.0
58267,35.0,130.0
58268,35.0,130.0
58269,35.0,130.0
58270,35.0,130.0
58271,35.0,130.0
58272,35.0,130.0
58273,35.0,130.0
58274,35.0,130.0
58275,35.0,131.0
58276,35.0,131.0
58277,35.0,131.0
58278,35.0,131.0
58279,35.0,131.0
58280,35.0,131.0
58281,35.0,131.0
58282,35.0,131.0
58283,35.0,131.0
58284,35.0,131.0
58285,35.0,132.0
58286,35.0,132.0
58287,35.0,132.0
58288,35.0,132.0
58289,35.0,132.0
58290,35.0,132.0
58291,35.0,132.0
58292,35.0,132.0
58293,35.0,132.0
58294,35.0,132.0
58295,35.0,132.0
58296,35.0,133.0
58297,35.0,133.0
58298,35.0,133.0
58299,35.0,133.0
58300,34.0,133.0
58301,34.0,133.0
58302,34.0,133.0
58303,34.0,133.0
58304,34.0,133.0
58305,34.0,133.0
58306,34.0,134.0
58307,34.0,134.0
58308,34.0,134.0
58309,34.0,134.0
58310,34.0,134.0
58311,34.0,134.0
58312,34.0,134.0
58313,34.0,134.0
58314,34.0,134.0
58315,34.0,134.0
58316,34.0,134.0
58317,34.0,135.0
58318,34.0,135.0
58319,34.0,135.0
58320,34.0,135.0
58321,34.0,135.0
58322,34.0,135.0
58323,34.0,135.0
58324,34.0,135.0
58325,34.0,135.0
58326,34.0,135.0
58327,34.0,136.0
58328,34.0,136.0
58329,34.0,136.0
58330,34.0,136.0
58331,34.0,136.0
58332,34.0,136.0
58333,34.0,136.0
58334,34.0,136.0
58335,34.0,136.0
58336,34.0,136.0
58337,34.0,136.0
58338,34.0,137.0
58339,34.0,137.0
58340,34.0,137.0
58341,34.0,137.0
58342,34.0,137.0
58343,34.0,137.0
58344,34.0,137.0
58345,34.0,137.0
58346,34.0,137.0
58347,34.0,137.0
58348,34.0,137.0
58349,34.0,138.0
58350,34.0,138.0
58351,34.0,138.0
58352,34.0,138.0
58353,34.0,138.0
58354,34.0,138.0
58355,34.0,138.0
58356,34.0,138.0
58357,33.0,138.0
58358,33.0,138.0
58359,33.0,139.0
58360,33.0,139.0
58361,33.0,139.0
58362,33.0,139.0
58363,33.0,139.0
58364,33.0,139.0
58365,33.0,139.0
58366,33.0,139.0
58367,33.0,139.0
58368,33.0,139.0
58369,33.0,139.0
58370,33.0,140.0
58371,33.0,140.0
58372,33.0,140.0
58373,33.0,140.0
58374,33.0,140.0
58375,33.0,140.0
58376,33.0,140.0
58377,33.0,140.0
58378,33.0,140.0
58379,33.0,140.0
58380,33.0,141.0
58381,33.0,141.0
58382,33.0,141.0
58383,33.0,141.0
58384,33.0,141.0
58385,33.0,141.0
58386,33.0,141.0
58387,33.0,141.0
58388,33.0,141.0
58389,33.0,141.0
58390,33.0,141.0
58391,33.0,142.0
58392,33.0,142.0
58393,33.0,142.0
58394,33.0,142.0
58395,33.0,142.0
58396,33.0,142.0
58397,33.0,142.0
58398,33.0,142.0
58399,33.0,142.0
58400,33.0,142.0
58401,33.0,142.0
58402,33.0,143.0
58403,33.0,143.0
58404,33.0,143.0
58405,33.0,143.0
58406,33.0,143.0
58407,33.0,143.0
58408,33.0,143.0
58409,33.0,143.0
58410,33.0,143.0
58411,33.0,143.0
58412,33.0,144.0
58413,32.0,144.0
58414,32.0,144.0
58415,32.0,144.0
58416,32.0,144.0
58417,32.0,144.0
58418,32.0,144.0
58419,32.0,144.0
58420,32.0,144.0
58421,32.0,144.0
58422,32.0,144.0
58423,32.0,145.0
58424,32.0,145.0
58425,32.0,145.0
58426,32.0,145.0
58427,32.0,145.0
58428,32.0,145.0
58429,32.0,145.0
58430,32.0,145.0
58431,32.0,145.0
58432,32.0,145.0
58433,32.0,145.0
58434,32.0,146.0
58435,32.0,146.0
58436,32.0,146.0
58437,32.0,146.0
58438,32.0,146.0
58439,32.0,146.0
58440,32.0,146.0
58441,32.0,146.0
58442,32.0,146.0
58443,32.0,146.0
58444,32.0,147.0
58445,32.0,147.0
58446,32.0,147.0
58447,32.0,147.0
58448,32.0,147.0
58449,32.0,147.0
58450,32.0,147.0
58451,32.0,147.0
58452,32.0,147.0
58453,32.0,147.0
58454,32.0,147.0
58455,32.0,148.0
58456,32.0,148.0
58457,32.0,148.0
58458,32.0,148.0
58459,32.0,148.0
58460,32.0,148.0
58461,32.0,148.0
58462,32.0,148.0
58463,32.0,148.0
58464,32.0,148.0
58465,32.0,148.0
58466,31.0,149.0
58467,31.0,149.0
58468,31.0,149.0
58469,31.0,149.0
58470,31.0,149.0
58471,31.0,149.0
58472,31.0,149.0
58473,31.0,149.0
58474,31.0,149.0
58475,31.0,149.0
58476,31.0,150.0
58477,31.0,150.0
58478,31.0,150.0
58479,31.0,150.0
58480,31.0,150.0
58481,31.0,150.0
58482,31.0,150.0
58483,31.0,150.0
58484,31.0,150.0
58485,31.0,150.0
58486,31.0,150.0
58487,31.0,151.0
58488,31.0,151.0
58489,31.0,151.0
58490,31.0,151.0
58491,31.0,151.0
58492,31.0,151.0
58493,31.0,151.0
58494,31.0,151.0
58495,31.0,151.0
58496,31.0,151.0
58497,31.0,151.0
58498,31.0,152.0
58499,31.0,152.0
58500,31.0,152.0
58501,31.0,152.0
58502,31.0,152.0
58503,31.0,152.0
58504,31.0,152.0
58505,31.0,152.0
58506,31.0,152.0
58507,31.0,152.0
58508,31.0,153.0
58509,31.0,153.0
58510,31.0,153.0
58511,31.0,153.0
58512,31.0,153.0
58513,31.0,153.0
58514,31.0,153.0
58515,31.0,153.0
58516,31.0,153.0
58517,31.0,153.0
58518,31.0,153.0
58519,30.0,154.0
58520,30.0,154.0
58521,30.0,154.0
58522,30.0,154.0
58523,30.0,154.0
58524,30.0,154.0
58525,30.0,154.0
58526,30.0,154.0
58527,30.0,154.0
58528,30.0,154.0
58529,30.0,154.0
58530,30.0,155.0
58531,30.0,155.0
58532,30.0,155.0
58533,30.0,155.0
58534,30.0,155.0
58535,30.0,155.0
58536,30.0,155.0
58537,30.0,155.0
58538,30.0,155.0
58539,30.0,155.0
58540,30.0,155.0
58541,30.0,156.0
58542,30.0,156.0
58543,30.0,156.0
58544,30.0,156.0
58545,30.0,156.0
58546,30.0,156.0
58547,30.0,156.0
58548,30.0,156.0
58549,30.0,156.0
58550,30.0,156.0
58551,30.0,157.0
58552,30.0,157.0
58553,30.0,157.0
58554,30.0,157.0
58555,30.0,157.0
58556,30.0,157.0
58557,30.0,157.0
58558,30.0,157.0
58559,30.0,157.0
58560,30.0,157.0
58561,30.0,157.0
58562,30.0,158.0
58563,30.0,158.0
58564,30.0,158.0
58565,30.0,158.0
58566,30.0,158.0
58567,30.0,158.0
58568,30.0,158.0
58569,29.0,158.0
58570,29.0,158.0
58571,29.0,158.0
58572,29.0,158.0
58573,29.0,159.0
58574,29.0,159.0
58575,29.0,159.0
58576,29.0,159.0
58577,29.0,159.0
58578,29.0,159.0
58579,29.0,159.0
58580,29.0,159.0
58581,29.0,159.0
58582,29.0,159.0
58583,29.0,159.0
58584,29.0,160.0
58585,29.0,160.0
58586,29.0,160.0
58587,29.0,160.0
58588,29.0,160.0
58589,29.0,160.0
58590,29.0,160.0
58591,29.0,160.0
58592,29.0,160.0
58593,29.0,160.0
58594,29.0,161.0
58595,29.0,161.0
58596,29.0,161.0
58597,29.0,161.0
58598,29.0,161.0
58599,29.0,161.0
58600,29.0,161.0
58601,29.0,161.0
58602,29.0,161.0
58603,29.0,161.0
58604,29.0,161.0
58605,29.0,162.0
58606,29.0,162.0
58607,29.0,162.0
58608,29.0,162.0
58609,29.0,162.0
58610,29.0,162.0
58611,29.0,162.0
58612,29.0,162.0
58613,29.0,162.0
58614,29.0,162.0
58615,29.0,162.0
58616,29.0,163.0
58617,29.0,163.0
58618,29.0,163.0
58619,28.0,163.0
58620,28.0,163.0
58621,28.0,163.0
58622,28.0,163.0
58623,28.0,163.0
58624,28.0,163.0
58625,28.0,163.0
58626,28.0,163.0
58627,28.0,164.0
58628,28.0,164.0
58629,28.0,164.0
58630,28.0,164.0
58631,28.0,164.0
58632,28.0,164.0
58633,28.0,164.0
58634,28.0,164.0
58635,28.0,164.0
58636,28.0,164.0
58637,28.0,164.0
58638,28.0,165.0
58639,28.0,165.0
58640,28.0,165.0
58641,28.0,165.0
58642,28.0,165.0
58643,28.0,165.0
58644,28.0,165.0
58645,28.0,165.0
58646,28.0,165.0
58647,28.0,165.0
58648,28.0,166.0
58649,28.0,166.0
58650,28.0,166.0
58651,28.0,166.0
58652,28.0,166.0
58653,28.0,166.0
58654,28.0,166.0
58655,28.0,166.0
58656,36.0,127.0
58657,36.0,127.0
58658,36.0,127.0
58659,36.0,128.0
58660,36.0,128.0
58661,35.0,128.0
58662,35.0,128.0
58663,35.0,128.0
58664,35.0,128.0
58665,35.0,128.0
58666,35.0,128.0
58667,35.0,128.0
58668,35.0,128.0
58669,35.0,129.0
58670,35.0,129.0
58671,35.0,129.0
58672,35.0,129.0
58673,35.0,129.0
58674,35.0,129.0
58675,35.0,129.0
58676,35.0,129.0
58677,35.0,129.0
58678,35.0,129.0
58679,35.0,129.0
58680,35.0,130.0
58681,35.0,130.0
58682,35.0,130.0
58683,35.0,130.0
58684,35.0,130.0
58685,35.0,130.0
58686,35.0,130.0
58687,35.0,130.0
58688,35.0,130.0
58689,35.0,130.0
58690,35.0,131.0
58691,35.0,131.0
58692,35.0,131.0
58693,35.0,131.0
58694,35.0,131.0
58695,35.0,131.0
58696,35.0,131.0
58697,35.0,131.0
58698,35.0,131.0
58699,35.0,131.0
58700,35.0,131.0
58701,35.0,132.0
58702,35.0,132.0
58703,35.0,132.0
58704,35.0,132.0
58705,35.0,132.0
58706,35.0,132.0
58707,35.0,132.0
58708,35.0,132.0
58709,35.0,132.0
58710,35.0,132.0
58711,35.0,133.0
58712,35.0,133.0
58713,35.0,133.0
58714,35.0,133.0
58715,35.0,133.0
58716,35.0,133.0
58717,35.0,133.0
58718,35.0,133.0
58719,35.0,133.0
58720,34.0,133.0
58721,34.0,133.0
58722,34.0,134.0
58723,34.0,134.0
58724,34.0,134.0
58725,34.0,134.0
58726,34.0,134.0
58727,34.0,134.0
58728,34.0,134.0
58729,34.0,134.0
58730,34.0,134.0
58731,34.0,134.0
58732,34.0,134.0
58733,34.0,135.0
58734,34.0,135.0
58735,34.0,135.0
58736,34.0,135.0
58737,34.0,135.0
58738,34.0,135.0
58739,34.0,135.0
58740,34.0,135.0
58741,34.0,135.0
58742,34.0,135.0
58743,34.0,136.0
58744,34.0,136.0
58745,34.0,136.0
58746,34.0,136.0
58747,34.0,136.0
58748,34.0,136.0
58749,34.0,136.0
58750,34.0,136.0
58751,34.0,136.0
58752,34.0,136.0
58753,34.0,136.0
58754,34.0,137.0
58755,34.0,137.0
58756,34.0,137.0
58757,34.0,137.0
58758,34.0,137.0
58759,34.0,137.0
58760,34.0,137.0
58761,34.0,137.0
58762,34.0,137.0
58763,34.0,137.0
58764,34.0,138.0
58765,34.0,138.0
58766,34.0,138.0
58767,34.0,138.0
58768,34.0,138.0
58769,34.0,138.0
58770,34.0,138.0
58771,34.0,138.0
58772,34.0,138.0
58773,34.0,138.0
58774,34.0,138.0
58775,34.0,139.0
58776,34.0,139.0
58777,33.0,139.0
58778,33.0,139.0
58779,33.0,139.0
58780,33.0,139.0
58781,33.0,139.0
58782,33.0,139.0
58783,33.0,139.0
58784,33.0,139.0
58785,33.0,140.0
58786,33.0,140.0
58787,33.0,140.0
58788,33.0,140.0
58789,33.0,140.0
58790,33.0,140.0
58791,33.0,140.0
58792,33.0,140.0
58793,33.0,140.0
58794,33.0,140.0
58795,33.0,140.0
58796,33.0,141.0
58797,33.0,141.0
58798,33.0,141.0
58799,33.0,141.0
58800,33.0,141.0
58801,33.0,141.0
58802,33.0,141.0
58803,33.0,141.0
58804,33.0,141.0
58805,33.0,141.0
58806,33.0,141.0
58807,33.0,142.0
58808,33.0,142.0
58809,33.0,142.0
58810,33.0,142.0
58811,33.0,142.0
58812,33.0,142.0
58813,33.0,142.0
58814,33.0,142.0
58815,33.0,142.0
58816,33.0,142.0
58817,33.0,143.0
58818,33.0,143.0
58819,33.0,143.0
58820,33.0,143.0
58821,33.0,143.0
58822,33.0,143.0
58823,33.0,143.0
58824,33.0,143.0
58825,33.0,143.0
58826,33.0,143.0
