site_name,id,value,date,lon,lat,x,y
"Susquehanna River at Danville, PA",1540500,12500.0,2003-05-20,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,11400.0,2003-05-21,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,10300.0,2003-05-22,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9570.0,2003-05-23,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9600.0,2003-05-24,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,10500.0,2003-05-25,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,12400.0,2003-05-26,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16300.0,2003-05-27,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16500.0,2003-05-28,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,15600.0,2003-05-29,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,15200.0,2003-05-30,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,13800.0,2003-05-31,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,28400.0,2003-06-01,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,75500.0,2003-06-02,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,73900.0,2003-06-03,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,52600.0,2003-06-04,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,38900.0,2003-06-05,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,32000.0,2003-06-06,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,28500.0,2003-06-07,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,29600.0,2003-06-08,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,27500.0,2003-06-09,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,24100.0,2003-06-10,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20400.0,2003-06-11,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,19200.0,2003-06-12,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,17900.0,2003-06-13,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,18200.0,2003-06-14,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,21900.0,2003-06-15,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,22700.0,2003-06-16,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,19900.0,2003-06-17,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16600.0,2003-06-18,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,14500.0,2003-06-19,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,13400.0,2003-06-20,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,39800.0,2003-06-21,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,82300.0,2003-06-22,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,85700.0,2003-06-23,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,55600.0,2003-06-24,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,38000.0,2003-06-25,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,27400.0,2003-06-26,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20900.0,2003-06-27,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,17000.0,2003-06-28,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,14200.0,2003-06-29,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,12200.0,2003-06-30,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,10600.0,2003-07-01,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9380.0,2003-07-02,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8390.0,2003-07-03,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7630.0,2003-07-04,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7120.0,2003-07-05,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6600.0,2003-07-06,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6050.0,2003-07-07,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5780.0,2003-07-08,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5570.0,2003-07-09,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5500.0,2003-07-10,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5790.0,2003-07-11,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7370.0,2003-07-12,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8400.0,2003-07-13,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6880.0,2003-07-14,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6590.0,2003-07-15,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5940.0,2003-07-16,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5430.0,2003-07-17,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5020.0,2003-07-18,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4700.0,2003-07-19,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4670.0,2003-07-20,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4720.0,2003-07-21,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6950.0,2003-07-22,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,11000.0,2003-07-23,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,38800.0,2003-07-24,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,37400.0,2003-07-25,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,35300.0,2003-07-26,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,26600.0,2003-07-27,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20100.0,2003-07-28,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,15600.0,2003-07-29,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,13100.0,2003-07-30,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,11000.0,2003-07-31,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9220.0,2003-08-01,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8280.0,2003-08-02,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,11000.0,2003-08-03,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,17700.0,2003-08-04,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20100.0,2003-08-05,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,21400.0,2003-08-06,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20400.0,2003-08-07,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,18400.0,2003-08-08,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,15800.0,2003-08-09,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16200.0,2003-08-10,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,25400.0,2003-08-11,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,43500.0,2003-08-12,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,31100.0,2003-08-13,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,27800.0,2003-08-14,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20800.0,2003-08-15,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16000.0,2003-08-16,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,15600.0,2003-08-17,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,12400.0,2003-08-18,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,10600.0,2003-08-19,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9280.0,2003-08-20,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8350.0,2003-08-21,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7560.0,2003-08-22,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6990.0,2003-08-23,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,6290.0,2003-08-24,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5660.0,2003-08-25,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,5220.0,2003-08-26,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4840.0,2003-08-27,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4570.0,2003-08-28,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4340.0,2003-08-29,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4480.0,2003-08-30,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4440.0,2003-08-31,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,4620.0,2003-09-01,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7760.0,2003-09-02,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,20400.0,2003-09-03,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,47300.0,2003-09-04,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,50200.0,2003-09-05,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,42200.0,2003-09-06,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,29000.0,2003-09-07,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,21300.0,2003-09-08,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16000.0,2003-09-09,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,12800.0,2003-09-10,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,10700.0,2003-09-11,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9250.0,2003-09-12,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8280.0,2003-09-13,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7670.0,2003-09-14,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7070.0,2003-09-15,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7800.0,2003-09-16,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9270.0,2003-09-17,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8180.0,2003-09-18,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,9360.0,2003-09-19,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,10100.0,2003-09-20,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,8720.0,2003-09-21,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,7760.0,2003-09-22,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,14900.0,2003-09-23,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,28200.0,2003-09-24,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,25600.0,2003-09-25,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,25300.0,2003-09-26,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,19600.0,2003-09-27,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16600.0,2003-09-28,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,16200.0,2003-09-29,-76.66952839,40.94271477,247,176
"Susquehanna River at Danville, PA",1540500,21600.0,2003-09-30,-76.66952839,40.94271477,247,176
"West Branch Susquehanna River at Lewisburg, PA",1553500,4250.0,2002-10-01,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,3090.0,2002-10-02,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,2500.0,2002-10-03,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,2100.0,2002-10-04,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1830.0,2002-10-05,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1740.0,2002-10-06,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1650.0,2002-10-07,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1550.0,2002-10-08,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1410.0,2002-10-09,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1380.0,2002-10-10,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,1910.0,2002-10-11,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,16300.0,2002-10-12,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,16600.0,2002-10-13,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,8150.0,2002-10-14,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5370.0,2002-10-15,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5770.0,2002-10-16,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,14300.0,2002-10-17,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,10500.0,2002-10-18,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,7290.0,2002-10-19,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6030.0,2002-10-20,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5120.0,2002-10-21,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,4410.0,2002-10-22,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,3980.0,2002-10-23,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,3510.0,2002-10-24,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,3220.0,2002-10-25,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,4600.0,2002-10-26,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6670.0,2002-10-27,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6800.0,2002-10-28,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6870.0,2002-10-29,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6190.0,2002-10-30,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6100.0,2002-10-31,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5480.0,2002-11-01,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5390.0,2002-11-02,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5550.0,2002-11-03,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5310.0,2002-11-04,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,4820.0,2002-11-05,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,4880.0,2002-11-06,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5190.0,2002-11-07,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5640.0,2002-11-08,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6020.0,2002-11-09,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5690.0,2002-11-10,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5420.0,2002-11-11,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,5800.0,2002-11-12,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6940.0,2002-11-13,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6940.0,2002-11-14,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6700.0,2002-11-15,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,6610.0,2002-11-16,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,8530.0,2002-11-17,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,14900.0,2002-11-18,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,19000.0,2002-11-19,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,17100.0,2002-11-20,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,14500.0,2002-11-21,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,12900.0,2002-11-22,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,12800.0,2002-11-23,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,11800.0,2002-11-24,-76.86337246,40.93258682,252,161
"West Branch Susquehanna River at Lewisburg, PA",1553500,10500.0,2002-11-25,-76.86337246,40.93258682,252,161
